,0,1,2,3,4,5,6,7,8,9,10,11,12,user_id
787,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,1.8690484374104674,-0.566526799003001,1.906595987573204,0.10353635088146493,0.08323689860637562,416
629,-0.5160185253393722,0.041757216433465555,-0.6936069236855793,0.35035708733096005,-0.39208637550905434,3.9588818002890243,-0.5866057322137856,0.6977280299466095,-0.3621764637056963,-0.566526799003001,1.906595987573204,0.10353635088146493,-0.10366136377958568,416
820,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,0.08676040602170074,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.0912014796205216,439
822,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.07874159546145751,439
830,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.006863068945943371,0.2647577725981728,0.10353635088146493,0.0956967827654397,440
829,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.35150559852214686,0.2647577725981728,0.10353635088146493,0.045857246129183356,440
824,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.09393492820931727,-0.3621764637056963,1.3686640053246864,0.2647577725981728,0.10353635088146493,-0.07874159546145751,440
827,-0.5160185253393722,0.5781866054391771,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.43690546990765167,0.2647577725981728,0.10353635088146493,-0.10366136377958568,440
2238,-0.5160185253393722,-0.6623063566365308,1.6798743930117093,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,1.3143572932056644,1.015513872966237,-0.3621764637056963,-0.566526799003001,0.2647577725981728,0.10353635088146493,-0.041361942984265244,442
837,-0.5160185253393722,2.623323651023452,2.602894905060655,0.028183365730754226,-0.39208637550905434,-0.36429112973027644,0.6328799822062389,2.540885919460449,1.7096752301878844,0.831111004122551,-0.14570178114558496,-0.8041882656508116,-0.02890205882520116,444
836,1.345764690119759,2.623323651023452,2.602894905060655,2.078379775913882,-0.39208637550905434,3.0833024726901788,2.3186396462574494,2.3819929979506353,2.294043656670689,1.4045008720714953,-0.14570178114558496,-0.8041882656508116,-0.05382182714332933,444
834,0.963860440794809,2.690377324649166,2.602894905060655,2.078379775913882,-0.39208637550905434,-0.36429112973027644,3.000116957256875,2.540885919460449,4.950263777047074,3.0171598756779012,-0.14570178114558496,-0.8041882656508116,-0.10366136377958568,444
832,-0.5160185253393722,1.9527869147663128,1.8776645027364833,-0.6161640774696574,1.2321116106002046,2.7549602248406115,1.9958346042050898,1.3015211316839017,2.4534168638932723,2.300422540741721,0.2647577725981728,-0.35032595738467337,0.4071938867420419,445
3027,-0.5160185253393722,0.1088108900591795,0.22941358836336623,-0.05968219470566554,-0.39208637550905434,1.1132489855927756,-0.5866057322137856,-0.636972510735826,3.1971584975986604,-0.566526799003001,0.6752173263419305,-0.35032595738467337,0.07077701444731153,450
2949,-0.5160185253393722,0.4776060950006062,0.8227839175376883,0.6139537686402193,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,3.8346513264889923,-0.566526799003001,0.6752173263419305,-0.35032595738467337,-0.0912014796205216,450
2928,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,0.7605702597942907,-0.36429112973027644,-0.5866057322137856,2.127764323534933,0.9659335964824965,-0.566526799003001,0.6752173263419305,-0.35032595738467337,-0.10366136377958568,450
2992,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.35032595738467337,0.05831713028824744,450
2864,-0.5160185253393722,-0.6623063566365308,1.8776645027364833,-0.030393674560192287,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.35032595738467337,0.045857246129183356,450
3088,-0.5160185253393722,0.41055242137489223,1.8776645027364833,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,1.8345432730332036,0.6752173263419305,-0.35032595738467337,0.07077701444731153,450
3110,0.6774322538010965,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,1.0038015696429199,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,3.0171598756779012,0.6752173263419305,-0.35032595738467337,0.008477593651991099,450
3176,-0.5160185253393722,0.7793476263163189,1.3831892284245482,-0.2647018357239783,-0.39208637550905434,-0.36429112973027644,1.8523656966262634,-0.636972510735826,3.037785290376077,-0.566526799003001,0.6752173263419305,-0.35032595738467337,-0.10366136377958568,450
1207,3.398500030241365,-0.6623063566365308,1.2842941735621611,0.7311078492221124,-0.39208637550905434,-0.36429112973027644,1.8523656966262634,1.7146427276094174,-0.3621764637056963,1.4761746055651135,0.6752173263419305,-0.8041882656508116,0.33243458178765734,451
1168,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.8041882656508116,-0.016442174666137073,451
1146,-0.5160185253393722,1.2822501785091733,1.185399118699774,0.028183365730754226,-0.39208637550905434,-0.36429112973027644,2.641444688309809,0.31638501832305654,-0.3621764637056963,2.8738124086906653,0.6752173263419305,-0.8041882656508116,-0.10366136377958568,451
1116,3.780404279566315,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,0.2383404863644662,1.2061853787780135,-0.3621764637056963,2.0137276067672487,0.6752173263419305,-0.8041882656508116,0.282595045151401,451
1038,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.8041882656508116,0.07077701444731153,451
1045,0.8206463472979528,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,0.3100749401538794,0.06215634390735452,-0.3621764637056963,1.153642804843832,0.6752173263419305,-0.8041882656508116,-0.02890205882520116,451
1225,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-0.35032595738467337,0.05831713028824744,452
4472,0.6774322538010965,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.8041882656508116,0.2950549293104651,453
1369,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,-0.05382182714332933,454
1273,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,-0.041361942984265244,454
1270,4.257784591222502,1.2487233416963164,1.185399118699774,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,1.975297242225523,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.07077701444731153,454
1406,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,1.5804749334408368,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,-0.02890205882520116,456
1517,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,0.10353635088146493,7.5467075098857626,457
1515,-0.5160185253393722,0.5111329318134632,2.602894905060655,-0.8504722386334435,-0.39208637550905434,1.1679726935677035,1.4219589738897842,2.540885919460449,-0.3621764637056963,-0.566526799003001,4.779812863779508,0.10353635088146493,0.8931293689455412,457
1475,1.2980266589541403,2.690377324649166,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.8566209514564233,-0.3621764637056963,-0.566526799003001,4.779812863779508,0.10353635088146493,0.07077701444731153,457
1461,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,0.10353635088146493,-0.02890205882520116,457
1497,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,0.10353635088146493,0.33243458178765734,457
1429,1.727668939444709,2.690377324649166,2.602894905060655,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,3.0171598756779012,4.779812863779508,0.10353635088146493,-0.06628171130239342,457
1425,1.67993090827909,2.690377324649166,2.602894905060655,0.8775504499494786,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.540885919460449,-0.3621764637056963,3.0171598756779012,4.779812863779508,0.10353635088146493,-0.05382182714332933,457
5923,2.1095731887696587,-0.6623063566365308,-0.6936069236855793,0.8775504499494786,-0.39208637550905434,-0.36429112973027644,1.2784900663109577,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.35032595738467337,0.2950549293104651,459
1591,-0.5160185253393722,-0.6623063566365308,-0.06727157622379483,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.5875283904015665,0.859684791667441,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.5567124966508109,461
1534,-0.3250664006768972,1.3493038521348872,0.22941358836336623,0.8482619298040054,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.10366136377958568,461
1609,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,1.9905142154774624,-0.39208637550905434,0.6754593217933528,-0.5866057322137856,2.4773287508565236,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.5193328441736187,461
1605,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.23541331557850506,-0.39208637550905434,0.8396304457181364,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.5317927283326828,461
1587,-0.5160185253393722,2.690377324649166,0.7568538809627636,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.540885919460449,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.5317927283326828,461
1632,-0.5160185253393722,-0.05882329400510536,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.15799620356076013,461
1623,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.4819531916964264,461
1575,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.255629499112273,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.041361942984265244,461
1569,0.24778997331052774,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.05382182714332933,461
1554,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.0014008246965709797,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.07874159546145751,461
1551,-0.5160185253393722,0.041757216433465555,-0.23209666766110654,-0.08897071485113879,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.06495799330049648,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,-0.0912014796205216,461
1633,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.0956967827654397,465
1636,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,0.5252783015221191,0.9837352886642743,0.32844076759216395,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.045857246129183356,468
1650,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.938621604362978,-0.14570178114558496,-0.35032595738467337,0.07077701444731153,470
9689,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,-0.02890205882520116,472
1651,-0.5160185253393722,-0.6623063566365308,2.602894905060655,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.4117207712289448,-0.3621764637056963,2.049564473514058,-0.14570178114558496,-0.35032595738467337,0.6439316857642595,475
1652,-0.5160185253393722,0.3434987477491783,0.8227839175376883,-0.2939903558694516,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.127764323534933,-0.3621764637056963,0.759437270628933,-0.14570178114558496,-0.8041882656508116,-0.10366136377958568,476
1655,0.5342181603042402,0.6117134422520341,1.646909374724247,-0.3525673961603981,-0.39208637550905434,-0.36429112973027644,0.5970127553115322,2.540885919460449,-0.3621764637056963,2.837975541943856,-0.14570178114558496,-0.8041882656508116,-0.0912014796205216,476
3640,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,2.317055541316962,-1.2580505739169499,-0.003982290507072986,477
3653,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,2.317055541316962,-1.2580505739169499,0.045857246129183356,477
